rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)"
2748,1.6888558093342e-05,1.1142844869027613e-07,8.488348157698056e-08
2749,1.6562509699724615e-05,1.114121985779093e-07,8.410909657641241e-08
2750,1.6520043573109433e-05,1.1073711192466362e-07,8.330521694688287e-08
2751,1.648095712880604e-05,1.0956238583048616e-07,8.29070287977629e-08
2752,1.643554787733592e-05,1.0923561433173745e-07,8.271954499150524e-08
2753,1.622547824808862e-05,1.0901498370685658e-07,8.271434381867948e-08
2754,1.5991014151950367e-05,1.0853925402898312e-07,8.265062234613652e-08
2755,1.5866104149608873e-05,1.073104414217596e-07,8.263896233984269e-08
2756,1.5750174497952685e-05,1.060156478160934e-07,8.234819404151494e-08
2757,1.5625431842636317e-05,1.0532653504924383e-07,8.168959197973891e-08
2758,1.560214332130272e-05,1.0492501445469316e-07,8.075789992290083e-08
2759,1.5585488654323854e-05,1.0444529863207208e-07,8.016214536610278e-08
2760,1.5534473277512006e-05,1.0408832906705356e-07,8.008191088038075e-08
2761,1.4965873560868204e-05,1.0371910974527054e-07,7.885780206606796e-08
2762,1.4809571439400315e-05,1.034536794009e-07,7.819355829496999e-08
2763,1.4745055523235351e-05,1.0340622935700594e-07,7.785202171817218e-08
2764,1.4614077372243628e-05,1.0339262246361614e-07,7.754865549713941e-08
2765,1.457827693229774e-05,1.0320840004851561e-07,7.576610983051069e-08
2766,1.4527315215673298e-05,1.0232497515971772e-07,7.57572919951599e-08
2767,1.4501791156362742e-05,1.0204256284396251e-07,7.559894754649576e-08
2768,1.442676511942409e-05,1.0135540406963628e-07,7.554244518814812e-08
2769,1.4425155313801952e-05,1.0109060610830056e-07,7.517247979649255e-08
2770,1.439817606296856e-05,1.0077729228896715e-07,7.505256860440568e-08
2771,1.4252505934564397e-05,1.0055524768404211e-07,7.481716579604836e-08
2772,1.4225590348360129e-05,1.0007327233552132e-07,7.476867125433273e-08
2773,1.4148148693493567e-05,9.93663036297221e-08,7.431114568134944e-08
2774,1.4064285096537787e-05,9.870817763157902e-08,7.393973788794028e-08
2775,1.40638294396922e-05,9.815715173999706e-08,7.391901135633816e-08
2776,1.3979346476844512e-05,9.813778234502024e-08,7.384770839280463e-08
2777,1.3833398952556308e-05,9.662309707891836e-08,7.37284935325988e-08
2778,1.3760730325884651e-05,9.606254991467722e-08,7.370698540398735e-08
2779,1.3713149201066699e-05,9.598525707588124e-08,7.272831936688817e-08
2780,1.367175627819961e-05,9.582793580875659e-08,7.138491042724127e-08
2781,1.3654193026013672e-05,9.577349402434265e-08,7.069389340585985e-08
2782,1.3493701771949418e-05,9.502699782615309e-08,7.018375214329353e-08
2783,1.342568521067733e-05,9.486066687713901e-08,6.991653833665623e-08
2784,1.311175583396107e-05,9.470050343907133e-08,6.859705337092237e-08
2785,1.3109567589708604e-05,9.445371773608713e-08,6.858044798718765e-08
2786,1.3086883882351685e-05,9.435423464765336e-08,6.83813823343371e-08
2787,1.2976872312719934e-05,9.423867908253669e-08,6.789144180174844e-08
2788,1.2873848390881903e-05,9.330825889719563e-08,6.724038570382618e-08
2789,1.2841599527746439e-05,9.265880862585618e-08,6.71103350669e-08
2790,1.277086357731605e-05,9.243347420806458e-08,6.680803465997087e-08
2791,1.2681865882768761e-05,9.222646468742823e-08,6.671736940688788e-08
2792,1.2607908502104692e-05,9.193667693807583e-08,6.670197194580396e-08
2793,1.2571265870064963e-05,9.14434963306121e-08,6.657474216353876e-08
2794,1.2553774467960466e-05,9.13092961241091e-08,6.586793688256876e-08
2795,1.2507634892244823e-05,9.074027218503034e-08,6.568200916490241e-08
2796,1.2499562217271887e-05,9.054128469188072e-08,6.54344205486268e-08
2797,1.248405078513315e-05,9.03517829442535e-08,6.516490458352564e-08
2798,1.2473768947529607e-05,8.981775323491092e-08,6.493164761423031e-08
2799,1.244730538019212e-05,8.965771769453568e-08,6.466851232289628e-08
2800,1.2377229722915217e-05,8.944489593432081e-08,6.465334934091516e-08
2801,1.2215930837555788e-05,8.938452822349063e-08,6.460329871060821e-08
2802,1.2160833648522384e-05,8.923308314479073e-08,6.446384048786058e-08
2803,1.2094863450329285e-05,8.917405125430378e-08,6.426790832847473e-08
2804,1.1931359040318057e-05,8.869027823266151e-08,6.402211027989324e-08
2805,1.1927137165912427e-05,8.8284707544517e-08,6.39090131926423e-08
2806,1.190219700220041e-05,8.80266100011795e-08,6.385783990481286e-08
2807,1.1771166100515984e-05,8.788635597056782e-08,6.343476854908658e-08
2808,1.1731985068763606e-05,8.761379177713025e-08,6.328262003307827e-08
2809,1.1726214324880857e-05,8.756342850801957e-08,6.31667305128758e-08
2810,1.1699695278366562e-05,8.748222057874955e-08,6.264433238811762e-08
2811,1.1566226021386683e-05,8.733341161359931e-08,6.229403481938789e-08
2812,1.1454339983174577e-05,8.715952048987674e-08,6.189561929659249e-08
2813,1.1414973414503038e-05,8.686692609671809e-08,6.187424617110082e-08
2814,1.1371121217962354e-05,8.603029044707e-08,6.180159317636935e-08
2815,1.1326259482302703e-05,8.59938751318623e-08,6.171701727453183e-08
2816,1.1014799383701757e-05,8.58976463291583e-08,6.153236142836249e-08
2817,1.0958734492305666e-05,8.38126581470533e-08,6.143068986830258e-08
2818,1.092256025003735e-05,8.374459525839484e-08,6.129948815214448e-08
2819,1.0900832421611995e-05,8.365534398535601e-08,6.115164552511487e-08
2820,1.0775591363199055e-05,8.333190493203801e-08,6.108193417730945e-08
2821,1.0731043403211515e-05,8.327916134476254e-08,6.078533942854847e-08
2822,1.061147759173764e-05,8.308242627208529e-08,6.077907244161906e-08
2823,1.0591601494525094e-05,8.260767003775982e-08,6.069312519230152e-08
2824,1.0284617928846274e-05,8.191339162522127e-08,6.063977764370065e-08
2825,1.0277430192218162e-05,8.150949781793315e-08,6.05689152166633e-08
2826,1.0267281140841078e-05,8.139826235264991e-08,6.046964529105026e-08
2827,1.0240312803944107e-05,8.139275564644777e-08,6.033899779822605e-08
2828,1.007590071822051e-05,8.052148103843138e-08,6.006914787803908e-08
2829,1.007401806418784e-05,8.040461096925355e-08,5.991284268702657e-08
2830,1.0049107913800981e-05,7.989447681211459e-08,5.932923841101001e-08
2831,1.0018001376010943e-05,7.983575045500402e-08,5.9217654779786244e-08
2832,9.968795893655624e-06,7.880517216563021e-08,5.895282484402742e-08
2833,9.909554137266241e-06,7.874658081163943e-08,5.88231010567597e-08
2834,9.777242667041719e-06,7.775636845508416e-08,5.879146414144998e-08
2835,9.681884876044933e-06,7.72940609294892e-08,5.829345539609676e-08
2836,9.646898433857132e-06,7.672144874959486e-08,5.8118935442053044e-08
2837,9.617319847166073e-06,7.624763043168059e-08,5.80134980054936e-08
2838,9.599069016985595e-06,7.613856212174142e-08,5.7872593828278696e-08
2839,9.517703801975586e-06,7.52479181187482e-08,5.771913791363659e-08
2840,9.497239261690993e-06,7.442106664257153e-08,5.743876840824669e-08
2841,9.387981663167011e-06,7.410067581758994e-08,5.73220937383212e-08
2842,9.358029274153523e-06,7.398063672781063e-08,5.724080054392289e-08
2843,9.324364327767398e-06,7.377701649602386e-08,5.721778251199794e-08
2844,9.266759661841206e-06,7.367415122416787e-08,5.7157997446211084e-08
2845,9.173835678666364e-06,7.360961262747878e-08,5.6635261813653415e-08
2846,9.14752217795467e-06,7.351118824772129e-08,5.6540272908023326e-08
2847,9.107880941883195e-06,7.313107630579907e-08,5.6536720194344525e-08
2848,9.096605026570614e-06,7.288488745871291e-08,5.608872299944778e-08
2849,9.083679287869018e-06,7.281027336603074e-08,5.605951969300804e-08
2850,9.013067938212771e-06,7.251507128103185e-08,5.525581059373508e-08
2851,8.97700465429807e-06,7.199255236400859e-08,5.522810297975411e-08
2852,8.974488082458265e-06,7.19701773732595e-08,5.474763753454681e-08
2853,8.95973698789021e-06,7.193366968749615e-08,5.422304383273513e-08
2854,8.849511687003542e-06,7.163279747146589e-08,5.4068749477664824e-08
2855,8.79515937413089e-06,7.154534387154854e-08,5.36160733588531e-08
2856,8.526156307198107e-06,7.150904934860591e-08,5.3597460691889864e-08
2857,8.445055755146313e-06,7.106998367589767e-08,5.355373033921751e-08
2858,8.418592187808827e-06,7.09658252162626e-08,5.2684352880305596e-08
2859,8.358298146049492e-06,7.08506604496506e-08,5.2643159165199904e-08
2860,8.309396434924565e-06,7.044835825809059e-08,5.259077795471967e-08
2861,8.296386113215704e-06,6.979474420631959e-08,5.253393098314518e-08
2862,8.217736649385188e-06,6.975481880999723e-08,5.232971744817405e-08
2863,8.2066626418964e-06,6.950122610760445e-08,5.198055319510786e-08
2864,8.1535681601963e-06,6.925596096607478e-08,5.169688677142403e-08
2865,8.135354619298596e-06,6.894944704072259e-08,5.135125746846825e-08
2866,8.114727279462386e-06,6.887616876838365e-08,5.131268210334383e-08
2867,8.08272943686461e-06,6.852506828636251e-08,5.044223883032828e-08
2868,8.0539448390482e-06,6.836924626441032e-08,5.0238977422623066e-08
2869,8.036827239266131e-06,6.828759779864413e-08,5.0087894720718396e-08
2870,7.988883226062171e-06,6.79810909787193e-08,5.004750391890411e-08
2871,7.948309757921379e-06,6.791564288732843e-08,4.929772501327534e-08
2872,7.884982551331632e-06,6.791156437202517e-08,4.8921265261014923e-08
2873,7.88228317105677e-06,6.723151813048389e-08,4.8906336758136604e-08
2874,7.799329068802763e-06,6.703101007587975e-08,4.845102097306153e-08
2875,7.753963473078329e-06,6.648438244383215e-08,4.837806599766736e-08
2876,7.560178346466273e-06,6.620642523103015e-08,4.835095168687076e-08
2877,7.559831828984898e-06,6.617720060830834e-08,4.771841943806976e-08
2878,7.549946531071328e-06,6.595799817432635e-08,4.7560860139128636e-08
2879,7.530273705924628e-06,6.49657039275553e-08,4.73084327268225e-08
2880,7.4638169280660804e-06,6.48427800342688e-08,4.709083967213701e-08
2881,7.379183898592601e-06,6.439648814193788e-08,4.649865203987247e-08
2882,7.3495248216204345e-06,6.398034457788526e-08,4.622690497058102e-08
2883,7.297743650269695e-06,6.389997508904344e-08,4.596621749897167e-08
2884,7.064533747325186e-06,6.387463002965887e-08,4.596560643221892e-08
2885,7.052793989714701e-06,6.386628825794105e-08,4.586306090459402e-08
2886,6.970115919102682e-06,6.367478277979899e-08,4.584433810350674e-08
2887,6.946670509933028e-06,6.352702541789768e-08,4.5829480654902e-08
2888,6.927709819137817e-06,6.350921211151217e-08,4.56999380560319e-08
2889,6.898997526150197e-06,6.319262979559426e-08,4.5508578239150665e-08
2890,6.866689091111766e-06,6.31769694336981e-08,4.5404881632293836e-08
2891,6.856977961433586e-06,6.30946033197688e-08,4.528897790123665e-08
2892,6.824998308729846e-06,6.285383591375648e-08,4.5038479612458104e-08
2893,6.640266292379238e-06,6.238075656028741e-08,4.4568643886577775e-08
2894,6.617987764911959e-06,6.209229752585088e-08,4.4509345542564915e-08
2895,6.600143933610525e-06,6.199354629643494e-08,4.44258070331216e-08
2896,6.589270014956128e-06,6.187919865396907e-08,4.436391165540954e-08
2897,6.533834948641015e-06,6.162537147247349e-08,4.4316884384443256e-08
2898,6.512354957521893e-06,6.14153350397828e-08,4.4051333247807634e-08
2899,6.486779966508038e-06,6.139870123433866e-08,4.402571818218348e-08
2900,6.483155630121473e-06,6.133877406000465e-08,4.352807891905286e-08
2901,6.453509286075132e-06,6.131502772177555e-08,4.338939874060088e-08
2902,6.405883596016793e-06,6.10056574146256e-08,4.331787195610559e-08
2903,6.388740530383075e-06,6.08193033713178e-08,4.322304292259105e-08
2904,6.380003014783142e-06,6.075194391996774e-08,4.311164758519226e-08
2905,6.22081097390037e-06,6.015741860210255e-08,4.298044231632048e-08
2906,6.090648184908787e-06,5.990745677308951e-08,4.290787103400362e-08
2907,5.891634373256238e-06,5.961104676543982e-08,4.270750508794663e-08
2908,5.864771082997322e-06,5.96079843262487e-08,4.2643037545531115e-08
2909,5.809893082187045e-06,5.939631719797944e-08,4.198392389298533e-08
2910,5.733123089157743e-06,5.936070124334947e-08,4.175432977149285e-08
2911,5.732149929826846e-06,5.904632871533977e-08,4.1712461040788185e-08
2912,5.724021775677102e-06,5.854778351022105e-08,4.163384659250369e-08
2913,5.72367207496427e-06,5.82816674921105e-08,4.154151511670534e-08
2914,5.672148290614132e-06,5.786236911831111e-08,4.088132854462856e-08
2915,5.65560867471504e-06,5.773713240841971e-08,4.0872361495303267e-08
2916,5.593852620222606e-06,5.630399613210102e-08,4.0587025296190404e-08
2917,5.5625719141971786e-06,5.612263720422561e-08,4.035560152715334e-08
2918,5.466893526318017e-06,5.573248174073342e-08,4.010605891835439e-08
2919,5.429955308500212e-06,5.564850980022129e-08,4.006568943282218e-08
2920,5.428003078122856e-06,5.547450143694732e-08,3.9247236571782196e-08
2921,5.398921985033667e-06,5.508795908326647e-08,3.917551083532089e-08
2922,5.359421720640967e-06,5.496416122241499e-08,3.907729961838413e-08
2923,5.3143226068641525e-06,5.488166365807956e-08,3.9046454958224786e-08
2924,5.28823056811234e-06,5.469956931847264e-08,3.878340493201904e-08
2925,5.277539457892999e-06,5.424641358331428e-08,3.83578964147091e-08
2926,5.237198820395861e-06,5.422365845220156e-08,3.823415539727648e-08
2927,5.211092684476171e-06,5.4172023311593875e-08,3.794602676521208e-08
2928,5.155015969648957e-06,5.356398347089453e-08,3.779772939083159e-08
2929,5.087694717076374e-06,5.351195753178217e-08,3.772433387894125e-08
2930,4.9996924644801766e-06,5.3310550640617294e-08,3.758472288950543e-08
2931,4.852750407735584e-06,5.327791896547751e-08,3.746147214656048e-08
2932,4.792049367097206e-06,5.3199830318817476e-08,3.740407450436578e-08
2933,4.754617293656338e-06,5.318106488516605e-08,3.724147745742812e-08
2934,4.617078957380727e-06,5.2654502979976314e-08,3.720569807796892e-08
2935,4.582647761708358e-06,5.263186153570132e-08,3.679917881527217e-08
2936,4.579148026095936e-06,5.2441517794932224e-08,3.632116474250324e-08
2937,4.548715878627263e-06,5.215687792770041e-08,3.6133908309921026e-08
2938,4.519890353549272e-06,5.1924857302765304e-08,3.597182995918047e-08
2939,4.460846867004875e-06,5.180708129159939e-08,3.590766795014133e-08
2940,4.441586952452781e-06,5.1287525337784245e-08,3.5591217084629534e-08
2941,4.428631655173376e-06,5.118490875588577e-08,3.5173478352135135e-08
2942,4.39027235188405e-06,5.11297848504455e-08,3.5170192091982244e-08
2943,4.384879048302537e-06,5.100053357409706e-08,3.4883719024492166e-08
2944,4.280143002688419e-06,5.094356225754382e-08,3.479792809457649e-08
2945,4.257495675119571e-06,5.0927340566886414e-08,3.477755683434225e-08
2946,4.252273356541991e-06,5.061913910253679e-08,3.47248594323446e-08
2947,4.251081463735318e-06,5.05921065041548e-08,3.4666292947349575e-08
2948,4.181675649306271e-06,5.038031147819311e-08,3.46192479128149e-08
2949,4.175515186943812e-06,5.01860988322278e-08,3.4381038460651325e-08
2950,4.106211690668715e-06,5.0078334368208743e-08,3.420404581788716e-08
2951,4.059449111082358e-06,5.0048591049289826e-08,3.398872294724242e-08
2952,4.029710453323787e-06,4.990051394315742e-08,3.39541870175708e-08
2953,3.967720203945646e-06,4.957346533274176e-08,3.381323310236439e-08
2954,3.909239694621647e-06,4.9354959230640816e-08,3.375459556309579e-08
2955,3.849469976557884e-06,4.9311392302797685e-08,3.3679413036225014e-08
2956,3.7704992337239673e-06,4.929460928337903e-08,3.3570000113058995e-08
2957,3.7524055187532213e-06,4.9236160037935406e-08,3.355988908992913e-08
2958,3.7512925246119266e-06,4.9044118100027845e-08,3.348648291989775e-08
2959,3.7276199691405054e-06,4.877409764958429e-08,3.33469607483039e-08
2960,3.7009579045843566e-06,4.8076987724243736e-08,3.315992103125609e-08
2961,3.681909220176749e-06,4.796057950784416e-08,3.3144683442287715e-08
2962,3.6744941098731942e-06,4.79399098196609e-08,3.308007379132505e-08
2963,3.6741366784553975e-06,4.764692462799758e-08,3.2977514052845436e-08
2964,3.661467189886025e-06,4.764283545455328e-08,3.2538281402594293e-08
2965,3.6086228192289127e-06,4.737389502906808e-08,3.2295289997819054e-08
2966,3.5866949019691674e-06,4.729796287961108e-08,3.1814437306820764e-08
2967,3.57394583261339e-06,4.725071534039671e-08,3.1335837036294834e-08
2968,3.5482000839692773e-06,4.724363833474854e-08,3.118825731007746e-08
2969,3.534242068781168e-06,4.708100220796041e-08,3.113595425929816e-08
2970,3.4442330161255086e-06,4.695764133089142e-08,3.095410505693508e-08
2971,3.3858459573821165e-06,4.692698141184337e-08,3.0945255247161185e-08
2972,3.370060994711821e-06,4.684926580011961e-08,3.086785227424116e-08
2973,3.3321073260594858e-06,4.665784558710584e-08,3.085466815377913e-08
2974,3.2390898923040368e-06,4.66391156805912e-08,3.07966381285496e-08
2975,3.229568392271176e-06,4.637022144038383e-08,3.0652127946950714e-08
2976,3.2160940008907346e-06,4.619772298042335e-08,3.063540887637828e-08
2977,3.2149437174666673e-06,4.5914202218000355e-08,3.0506079440328904e-08
2978,3.1959145871951478e-06,4.5524192415768994e-08,3.024882389013328e-08
2979,3.1749291338201147e-06,4.43889547341314e-08,3.0196716238606314e-08
2980,3.108785449512652e-06,4.434892630911236e-08,3.017662209003902e-08
2981,3.078844201809261e-06,4.424204647079932e-08,3.013629878978463e-08
2982,3.0743988190806704e-06,4.3598113563803054e-08,3.000833359578792e-08
2983,3.068066689593252e-06,4.356648730663437e-08,2.9921856992132234e-08
2984,3.033604116353672e-06,4.331580072403085e-08,2.99070812559421e-08
2985,2.9763050406472757e-06,4.305042011765181e-08,2.986028491136494e-08
2986,2.945037977042375e-06,4.25109831780901e-08,2.975692403595076e-08
2987,2.775095481410972e-06,4.2491365093155764e-08,2.9527718936606107e-08
2988,2.768676949926885e-06,4.2428805357985766e-08,2.930441667103878e-08
2989,2.7551805032999255e-06,4.173735845824922e-08,2.922687869499896e-08
2990,2.749576424321276e-06,4.168437328644359e-08,2.9061951067888003e-08
2991,2.7408793812355725e-06,4.1677537865325576e-08,2.9031149040292803e-08
2992,2.7313162718201056e-06,4.126298591700106e-08,2.895163220273389e-08
2993,2.724453224800527e-06,4.1094828873156075e-08,2.894224238048082e-08
2994,2.7242842861596728e-06,4.0967147896253664e-08,2.89284454169092e-08
2995,2.722640374486218e-06,4.088292016035666e-08,2.8892438663774556e-08
2996,2.7175224204256665e-06,4.0747849539002345e-08,2.889029104835572e-08
2997,2.7058099476562347e-06,4.0464346540147744e-08,2.8851411926211767e-08
2998,2.702055553527316e-06,4.043495493988303e-08,2.8833863296995332e-08
2999,2.6958807666233042e-06,4.008800402743873e-08,2.8730820389455403e-08
3000,2.654943045854452e-06,3.9974313637003434e-08,2.8654309147668755e-08
3001,2.6545937998889713e-06,3.947059923348206e-08,2.827444056663353e-08
3002,2.6378370421298314e-06,3.9019649733518236e-08,2.8240163985060462e-08
3003,2.5554170406394405e-06,3.893200073434855e-08,2.8144555130893423e-08
3004,2.5468361855018884e-06,3.887983268668904e-08,2.813242439003716e-08
3005,2.4666589979460696e-06,3.87485030728385e-08,2.802985576977335e-08
3006,2.4620480871817563e-06,3.872072440458396e-08,2.7783681133541904e-08
3007,2.4566957108618226e-06,3.8716216010925564e-08,2.7695742588207395e-08
3008,2.455962430758518e-06,3.841752516109409e-08,2.7631056553900635e-08
3009,2.430789891150198e-06,3.839646467440616e-08,2.7491115162092683e-08
3010,2.4170149117708206e-06,3.838577455894665e-08,2.7389843282321635e-08
3011,2.4004000351851573e-06,3.837171647091964e-08,2.7037096117510373e-08
3012,2.3801712814019993e-06,3.785471847095323e-08,2.6857513546474365e-08
3013,2.3461504952138057e-06,3.7585856205168966e-08,2.6845940581665673e-08
3014,2.3071681880537653e-06,3.7550314857526246e-08,2.6806540986967775e-08
3015,2.277956809848547e-06,3.7516166173645615e-08,2.676076782393011e-08
3016,2.2511342194775352e-06,3.746761478851113e-08,2.6649624729202515e-08
3017,2.249458248115843e-06,3.7350453396811645e-08,2.6341007597352473e-08
3018,2.219241423517815e-06,3.7289911603011205e-08,2.6283192511300513e-08
3019,2.195485421907506e-06,3.726005104454089e-08,2.626119588455822e-08
3020,2.1897119495406514e-06,3.7051098189522236e-08,2.6192759960963485e-08
3021,2.1509504222194664e-06,3.6930025260062393e-08,2.5797799452220715e-08
3022,2.143890924344305e-06,3.67287711355857e-08,2.5719481655528398e-08
3023,2.114071776304627e-06,3.6658505564446386e-08,2.570584989314284e-08
3024,2.097089918606798e-06,3.616790067439979e-08,2.5366952982608382e-08
3025,2.080355670841527e-06,3.6103106282325825e-08,2.501381501929245e-08
3026,2.0689196844614344e-06,3.609309118246529e-08,2.497095863418508e-08
3027,2.0596730792021845e-06,3.5906978723687644e-08,2.4967864220570846e-08
3028,2.058535983451293e-06,3.564113981724404e-08,2.4890121963494494e-08
3029,2.0548623069771565e-06,3.5482894844562907e-08,2.4177214896781152e-08
3030,2.027690470640664e-06,3.48095738900156e-08,2.4154491740091544e-08
3031,1.972167410713155e-06,3.4775496260408545e-08,2.4118675057138717e-08
3032,1.9690364752023015e-06,3.474413645676577e-08,2.407859334141449e-08
3033,1.96323890122585e-06,3.456091945963635e-08,2.4036836521190708e-08
3034,1.952811771843699e-06,3.453258656804792e-08,2.3954273231652223e-08
3035,1.9315339159220457e-06,3.44501884796955e-08,2.385515074365685e-08
3036,1.8821481262421003e-06,3.407790671872135e-08,2.3781645097642468e-08
3037,1.862258045548515e-06,3.3737791227395064e-08,2.3733882414944674e-08
3038,1.8439249060975271e-06,3.3651541997414824e-08,2.3645593927312802e-08
3039,1.8201862985733896e-06,3.354157840362859e-08,2.325321801777136e-08
3040,1.8012432292380254e-06,3.350053390249741e-08,2.2704249147409428e-08
3041,1.7637561313676997e-06,3.315232888212449e-08,2.26412417703159e-08
3042,1.7547232573633664e-06,3.300019102425722e-08,2.2454637260693744e-08
3043,1.7539318832859863e-06,3.286291772042205e-08,2.2365984619909796e-08
3044,1.75145476077887e-06,3.2569321462005973e-08,2.199509552269774e-08
3045,1.715812004476902e-06,3.252229774375337e-08,2.189865178081618e-08
3046,1.701909127405088e-06,3.2486092038652714e-08,2.1712491360403874e-08
3047,1.668307049840223e-06,3.2193192112117686e-08,2.160739143164392e-08
3048,1.6218250493693631e-06,3.1741784312089294e-08,2.1587371890063878e-08
3049,1.6196812566704466e-06,3.1311692794133705e-08,2.1224575874612128e-08
3050,1.6086545429061516e-06,3.124883818372837e-08,2.1178919951125863e-08
3051,1.6034927057262394e-06,3.118828217907321e-08,2.106599339413151e-08
3052,1.570817858009832e-06,3.111297175451e-08,2.0940124301205287e-08
3053,1.5411379763463628e-06,3.06310816711175e-08,2.081758765370978e-08
3054,1.5215947541946662e-06,3.049348151762388e-08,2.069300641949212e-08
3055,1.5050168258312624e-06,3.047993146765293e-08,2.0689139290652747e-08
3056,1.4553511391568463e-06,2.9983812765976836e-08,2.066307125403455e-08
3057,1.4097894336373429e-06,2.9763954856321106e-08,2.0631606645338252e-08
3058,1.3913863767811563e-06,2.9429148895587787e-08,2.0528604594005628e-08
3059,1.3797898645862006e-06,2.925889042160179e-08,2.040322399921024e-08
3060,1.3623707673104946e-06,2.919032837667146e-08,2.0139188094958627e-08
3061,1.3439508848023252e-06,2.8878879732019413e-08,2.0121065702483065e-08
3062,1.3370499800657853e-06,2.8772820570566182e-08,1.973885233041983e-08
3063,1.3263540949992603e-06,2.8707834331953563e-08,1.9730045153210085e-08
3064,1.3149572168913437e-06,2.8648212690995933e-08,1.9687078633978672e-08
3065,1.3145872799213976e-06,2.8290457976254402e-08,1.9500628667401543e-08
3066,1.3124576980771963e-06,2.8265619178569068e-08,1.9457642608244896e-08
3067,1.2954030808032257e-06,2.823851374955666e-08,1.9007233120760247e-08
3068,1.2894253131889855e-06,2.7545672409701183e-08,1.9004840368097575e-08
3069,1.284186396333098e-06,2.7332745844432793e-08,1.8987957872695915e-08
3070,1.261111151507066e-06,2.730752335367015e-08,1.8983900673674725e-08
3071,1.2430367632987327e-06,2.728071279989308e-08,1.8978324689555848e-08
3072,1.216825921801501e-06,2.705674617686782e-08,1.861877763076336e-08
3073,1.2097352737328038e-06,2.7031779481490048e-08,1.8614269237104963e-08
3074,1.2082745115549187e-06,2.6888672621794285e-08,1.8558999670403864e-08
3075,1.1994800388492877e-06,2.6644002559805813e-08,1.8521269851135003e-08
3076,1.1921141549464664e-06,2.635952256468954e-08,1.848781039370806e-08
3077,1.1457203754616785e-06,2.596850556813024e-08,1.8407972035561215e-08
3078,1.1405584245949285e-06,2.5862012975608195e-08,1.840505525763092e-08
3079,1.1291081136732828e-06,2.5732381558896122e-08,1.8363401466103824e-08
3080,1.1261412282692618e-06,2.5690011895562748e-08,1.8245152944018628e-08
3081,1.1229678875679383e-06,2.5680215287593455e-08,1.7997402679270635e-08
3082,1.120147317124065e-06,2.56595278358418e-08,1.7973835753082312e-08
3083,1.1116400173705188e-06,2.5549450555217845e-08,1.7553789533053532e-08
3084,1.0824171567946905e-06,2.536397047947503e-08,1.748345468399748e-08
3085,1.0755444463939057e-06,2.534385501462566e-08,1.7435132448895274e-08
3086,1.0687256235542009e-06,2.5074307075101387e-08,1.74205396774596e-08
3087,1.0594566219879198e-06,2.502356721834076e-08,1.7285433528968497e-08
3088,1.0543070629864815e-06,2.4900609574274313e-08,1.7101005056474605e-08
3089,1.0297397921021911e-06,2.4894200478797757e-08,1.677228844698675e-08
3090,1.027451276058855e-06,2.487251116178868e-08,1.6743394226637065e-08
3091,1.0008594699684181e-06,2.4683776800316082e-08,1.6641893196833735e-08
3092,9.899766837406787e-07,2.4532361919682444e-08,1.662285953329956e-08
3093,9.89848331300891e-07,2.451285752158583e-08,1.631160628789985e-08
3094,9.83676045507309e-07,2.4505752094228228e-08,1.617195621861356e-08
3095,9.82204255706165e-07,2.4311383128861053e-08,1.5975501810316928e-08
3096,9.749352329890826e-07,2.4155429656502747e-08,1.5842049450043305e-08
3097,9.605429340808769e-07,2.3931548298605776e-08,1.5788746310363422e-08
3098,9.60139004746452e-07,2.375228547180086e-08,1.5735535541239187e-08
3099,9.555815267958678e-07,2.3343956101484764e-08,1.5684536336380006e-08
3100,9.554457847116282e-07,2.3264792758936892e-08,1.566447593859266e-08
3101,9.524335382593563e-07,2.3126050407995535e-08,1.5644499029576764e-08
3102,9.29641487346089e-07,2.267870691241569e-08,1.553229012074553e-08
3103,9.283949680138903e-07,2.266108900528252e-08,1.5427533028855578e-08
3104,9.069933639693772e-07,2.266011556173453e-08,1.5136786046809902e-08
3105,9.014976285470766e-07,2.2514306863286038e-08,1.5120482643737887e-08
3106,9.002930028145784e-07,2.2279209588305093e-08,1.4913599244437137e-08
3107,8.930152262109914e-07,2.2259159848658783e-08,1.488035739072302e-08
3108,8.837819791551738e-07,2.2192985227320605e-08,1.4786594171312117e-08
3109,8.680323162479908e-07,2.2138319621944902e-08,1.4640691325951138e-08
3110,8.618433753326826e-07,2.2106208419359064e-08,1.462667942320195e-08
3111,8.511919418197067e-07,2.205939431121351e-08,1.447020370193286e-08
3112,8.462295113531582e-07,2.190315839811774e-08,1.4470148634870839e-08
3113,8.448296853202919e-07,2.1736145328077328e-08,1.4423031657884167e-08
3114,8.36673848425562e-07,2.163745094208025e-08,1.438374575002399e-08
3115,8.366172323803767e-07,2.119332087602288e-08,1.428725227015093e-08
3116,8.318968411913374e-07,2.0876774087241756e-08,1.4280087334839209e-08
3117,8.304945708914602e-07,2.0695843261364644e-08,1.4262939274090058e-08
3118,8.268451097137586e-07,2.0562948677138593e-08,1.4252822033711254e-08
3119,8.253088594756264e-07,2.0291292202045952e-08,1.4188566765938049e-08
3120,8.221186931223201e-07,2.028063228465271e-08,1.4164799111426873e-08
3121,8.096408805613464e-07,2.019702094457898e-08,1.4111593671373157e-08
3122,8.080070870164491e-07,1.9864222267074183e-08,1.4070660192544437e-08
3123,8.052102202782407e-07,1.9800161510374892e-08,1.4039000184595807e-08
